starttime,activebuyquotevolume,activebuyvolume,close,endtime,eventtime,eventtype,firsttradeid,high,ignoreparam,interval,isfinal,lasttradeid,low,open,quotevolume,symbol,tradenum,volume,vrb_basis_24,vrb_stdev_24,vrb_bb_upper,vrb_bb_lower,vrb_atr_24,vrb_atr_band,vrb_reversal_upper,vrb_reversal_lower,vrb_long_signal,vrb_short_signal,vrb_ratio,vrb_ratio_clamped,vrb_near_upper,vrb_near_lower,st_line,st_dir,st_up,st_dn,st_buy,st_sell
2023-09-14 04:00:00,51004701.9627898,1942.61433,26344.45,1694678399999,1694664000000,kline,0,26390.1,-3689348814741910324,4h,True,0,26163.96,26265.69,94692070.5952918,BTCUSDT,88116,3606.44973,25861.22875,349.86157259360857,26735.88268148402,24986.574818515975,294.0161124536873,294.0161124536873,27029.898793937708,24692.55870606229,False,False,0.7067398118513588,0.7067398118513588,False,False,25663.384755523708,-1,26463.669513244233,25663.384755523708,False,False
2023-09-14 08:00:00,58132300.1234259,2206.42728,26446.15,1694692799999,1694678400000,kline,0,26489.5,-3689348814741910324,4h,True,0,26270.0,26344.44,115978142.1269359,BTCUSDT,92584,4402.22373,25888.346250000002,368.432292036367,26809.42698009092,24967.265519909084,290.91127443478365,290.91127443478365,27100.338254525705,24676.3542454743,False,False,0.7301185766560765,0.7301185766560765,False,False,25757.73626774752,-1,26463.669513244233,25757.73626774752,False,False
2023-09-14 12:00:00,197200856.1144446,7416.54524,26693.97,1694707199999,1694692800000,kline,0,26798.5,-3689348814741910324,4h,True,0,26342.08,26446.15,383576886.9460091,BTCUSDT,252786,14426.13224,25926.63625,400.97870029487586,26929.083000737188,24924.18949926281,297.80747133333426,297.80747133333426,27226.89047207052,24626.382027929478,False,False,0.7950706627116738,0.7950706627116738,False,False,25896.223954360146,-1,26463.669513244233,25896.223954360146,False,False
2023-09-14 16:00:00,76883786.9931484,2884.69376,26678.14,1694721599999,1694707200000,kline,0,26860.49,-3689348814741910324,4h,True,0,26546.6,26693.97,154431113.42238,BTCUSDT,134352,5794.82245,25963.225416666668,426.9760322019107,27030.665497171445,24895.78533616189,298.4775766944455,298.4775766944455,27329.14307386589,24597.307759467447,False,False,0.76169754068457,0.76169754068457,False,False,26041.557506642137,-1,27330.552493357864,26041.557506642137,False,False
2023-09-14 20:00:00,35350773.8035863,1329.88026,26522.73,1694735999999,1694721600000,kline,0,26723.64,-3689348814741910324,4h,True,0,26473.0,26678.13,79553299.4032193,BTCUSDT,83984,2992.97872,25991.60541666667,440.3752970193546,27092.543659215055,24890.667174118284,296.4843443321769,296.4843443321769,27389.02800354723,24594.182829786107,False,False,0.6900372114776493,0.6900372114776493,False,False,26041.557506642137,-1,27255.44536868997,26041.557506642137,False,False
2023-09-15 00:00:00,39911896.3560227,1503.57384,26615.39,1694750399999,1694736000000,kline,0,26624.52,-3689348814741910324,4h,True,0,26448.19,26522.73,78526813.3251599,BTCUSDT,86476,2958.71535,26028.06375,454.0753715227166,27163.252178806793,24892.87532119321,291.4779133183362,291.4779133183362,27454.73009212513,24601.397407874872,False,False,0.7058386858433664,0.7058386858433664,False,False,26041.557506642137,-1,27216.80135025547,26041.557506642137,False,False
2023-09-15 04:00:00,34852785.4496596,1310.36459,26565.69,1694764799999,1694750400000,kline,0,26655.84,-3689348814741910324,4h,True,0,26550.99,26615.4,73503722.9885276,BTCUSDT,75604,2763.44322,26059.398750000004,464.03709386857287,27219.491484671435,24899.306015328573,283.7017502634055,283.7017502634055,27503.19323493484,24615.60426506517,False,False,0.6753335586480115,0.6753335586480115,False,False,26041.557506642137,-1,27216.80135025547,26041.557506642137,False,False
2023-09-15 08:00:00,58011527.1908905,2183.2494,26425.16,1694779199999,1694764800000,kline,0,26690.0,-3689348814741910324,4h,True,0,26375.01,26565.69,130832295.6988542,BTCUSDT,111124,4924.84493,26093.727499999997,459.326790633641,27242.0444765841,24945.410523415896,285.0054273357636,285.0054273357636,27527.049903919862,24660.405096080132,False,False,0.6156168699706352,0.6156168699706352,False,False,26041.557506642137,-1,27131.641443605564,26041.557506642137,False,False
2023-09-15 12:00:00,83536924.9773836,3168.84264,26321.21,1694793599999,1694779200000,kline,0,26526.99,-3689348814741910324,4h,True,0,26224.0,26425.17,179410890.9587026,BTCUSDT,150630,6805.88938,26143.945833333335,413.2573768843728,27177.089275544266,25110.802391122405,285.75478453010686,285.75478453010686,27462.84406007437,24825.0476065923,False,False,0.5672016092950096,0.5672016092950096,False,False,26041.557506642137,-1,27006.176871425283,26041.557506642137,False,False
2023-09-15 16:00:00,36256038.4219438,1374.97275,26397.38,1694807999999,1694793600000,kline,0,26444.45,-3689348814741910324,4h,True,0,26315.02,26321.2,75131312.8780743,BTCUSDT,88471,2849.35983,26201.30916666667,342.9191106262254,27058.606943232233,25344.011390101106,279.24125184135244,279.24125184135244,27337.848195073584,25064.770138259755,False,False,0.5862578531984791,0.5862578531984791,False,False,26041.557506642137,-1,26981.58402785402,26041.557506642137,False,False
2023-09-15 20:00:00,81476758.370821,3059.38793,26600.0,1694822399999,1694808000000,kline,0,26888.0,-3689348814741910324,4h,True,0,26373.21,26397.38,157798222.1511259,BTCUSDT,141789,5925.04098,26261.204166666666,275.0771087034993,26948.896938425416,25573.511394907917,289.05578301462947,289.05578301462947,27237.952721440044,25284.45561189329,False,False,0.6734304246869042,0.6734304246869042,False,False,26041.557506642137,-1,26981.58402785402,26041.557506642137,False,False
2023-09-16 00:00:00,42238117.8096756,1584.09538,26616.43,1694836799999,1694822400000,kline,0,26777.0,-3689348814741910324,4h,True,0,26571.42,26599.99,89166709.9551664,BTCUSDT,107575,3344.48979,26295.306666666667,266.1223046625821,26960.612428323122,25630.000905010213,285.57762538901994,285.57762538901994,27246.190053712144,25344.42327962119,False,False,0.6688552653817555,0.6688552653817555,False,False,26041.557506642137,-1,26981.58402785402,26041.557506642137,False,False
2023-09-16 04:00:00,36120037.8521801,1360.94917,26494.5,1694851199999,1694836800000,kline,0,26621.36,-3689348814741910324,4h,True,0,26467.45,26616.44,77130467.7773035,BTCUSDT,93755,2906.09112,26323.297916666666,249.76923330985514,26947.720999941303,25698.87483339203,280.09147433114407,280.09147433114407,27227.812474272447,25418.783359060886,False,False,0.5946375499950491,0.5946375499950491,False,False,26041.557506642137,-1,26981.58402785402,26041.557506642137,False,False
2023-09-16 08:00:00,29247680.9520369,1102.94287,26524.09,1694865599999,1694851200000,kline,0,26581.98,-3689348814741910324,4h,True,0,26445.0,26494.5,63813018.6509436,BTCUSDT,93575,2406.5603,26341.010416666668,248.3030669444596,26961.768084027815,25720.25274930552,274.1284962340131,274.1284962340131,27235.89658026183,25446.124253071506,False,False,0.6022921075222679,0.6022921075222679,False,False,26041.557506642137,-1,26981.58402785402,26041.557506642137,False,False
2023-09-16 12:00:00,23953373.2511449,902.84869,26507.12,1694879999999,1694865600000,kline,0,26576.38,-3689348814741910324,4h,True,0,26481.87,26524.08,56604652.5418871,BTCUSDT,94225,2133.43562,26353.55833333333,248.77060950921486,26975.484857106367,25731.631809560295,266.6443922242626,266.6443922242626,27242.12924933063,25464.987417336033,False,False,0.5864093478089571,0.5864093478089571,False,False,26041.557506642137,-1,26981.58402785402,26041.557506642137,False,False
2023-09-16 16:00:00,27533468.0692944,1037.02499,26532.8,1694894399999,1694880000000,kline,0,26622.22,-3689348814741910324,4h,True,0,26496.14,26507.12,54418745.6423884,BTCUSDT,79834,2049.68196,26372.994583333333,243.74206139179637,26982.349736812823,25763.639429853843,260.78754254825174,260.78754254825174,27243.137279361075,25502.85188730559,False,False,0.5918271321452149,0.5918271321452149,False,False,26041.557506642137,-1,26981.58402785402,26041.557506642137,False,False
2023-09-16 20:00:00,13834103.4545104,521.05242,26559.67,1694908799999,1694894400000,kline,0,26579.99,-3689348814741910324,4h,True,0,26507.0,26532.79,29756271.8915845,BTCUSDT,57452,1120.67472,26402.97666666667,219.38754582682108,26951.445531233723,25854.507802099615,252.96264494207466,252.96264494207466,27204.4081761758,25601.54515715754,False,False,0.5977584057240914,0.5977584057240914,False,False,26041.557506642137,-1,26981.58402785402,26041.557506642137,False,False
2023-09-17 00:00:00,35070331.0504575,1323.71597,26529.25,1694923199999,1694908800000,kline,0,26559.68,-3689348814741910324,4h,True,0,26416.16,26559.67,71804221.2729623,BTCUSDT,88191,2710.33559,26430.06041666667,191.39636411302098,26908.551326949222,25951.56950638412,248.40253473615488,248.40253473615488,27156.95386168538,25703.166971647963,False,False,0.5682284205567271,0.5682284205567271,False,False,26041.557506642137,-1,26981.58402785402,26041.557506642137,False,False
2023-09-17 04:00:00,17966223.8765177,677.10673,26495.93,1694937599999,1694923200000,kline,0,26570.0,-3689348814741910324,4h,True,0,26490.88,26529.25,40490029.268512,BTCUSDT,66606,1526.00497,26455.727916666667,153.43881304887785,26839.32494928886,26072.130884044473,241.34909578881505,241.34909578881505,27080.674045077674,25830.78178825566,False,False,0.5321644390657733,0.5321644390657733,False,False,26041.557506642137,-1,26981.58402785402,26041.557506642137,False,False
2023-09-17 08:00:00,34501393.6935614,1298.75877,26566.67,1694951999999,1694937600000,kline,0,26623.25,-3689348814741910324,4h,True,0,26493.13,26495.94,62514738.9921797,BTCUSDT,78085,2353.14044,26471.072083333333,145.1275670453888,26833.891000946805,26108.25316571986,236.7145501309477,236.7145501309477,27070.60555107775,25871.538615588914,False,False,0.5797269225238808,0.5797269225238808,False,False,26041.557506642137,-1,26981.58402785402,26041.557506642137,False,False
2023-09-17 12:00:00,31250350.0769827,1176.76075,26549.98,1694966399999,1694952000000,kline,0,26600.0,-3689348814741910324,4h,True,0,26525.28,26566.68,58419176.3776962,BTCUSDT,84109,2199.71373,26483.933333333334,137.682336608254,26828.139174853968,26139.7274918127,229.96477720882493,229.96477720882493,27058.103952062793,25909.762714603876,False,False,0.5575148435954588,0.5575148435954588,False,False,26086.803793295087,-1,26981.58402785402,26086.803793295087,False,False
2023-09-17 16:00:00,22530738.2368981,850.03679,26505.15,1694980799999,1694966400000,kline,0,26551.0,-3689348814741910324,4h,True,0,26464.64,26549.98,49286460.9745732,BTCUSDT,79990,1859.40393,26499.147500000003,117.53825732685911,26792.99314331715,26205.301856682854,223.9812448251239,223.9812448251239,27016.974388142276,25981.32061185773,False,False,0.5057958558520714,0.5057958558520714,False,False,26086.803793295087,-1,26981.58402785402,26086.803793295087,False,False
2023-09-17 20:00:00,27356543.0820456,1033.51558,26527.51,1694995199999,1694980800000,kline,0,26534.09,-3689348814741910324,4h,True,0,26399.0,26505.14,62189100.6741837,BTCUSDT,79794,2349.50411,26511.877083333336,102.40249144435042,26767.883311944213,26255.87085472246,220.2774429574104,220.2774429574104,26988.160754901623,26035.59341176505,False,False,0.5164113506297482,0.5164113506297482,False,False,26086.803793295087,-1,26959.738726551182,26086.803793295087,False,False
2023-09-18 00:00:00,68197641.5943711,2566.13983,26658.66,1695009599999,1694995200000,kline,0,26750.0,-3689348814741910324,4h,True,0,26377.35,26527.5,137393804.0830548,BTCUSDT,127784,5170.61491,26528.251249999998,92.68404817417786,26759.96137043544,26296.541129564554,226.62629950085167,226.62629950085167,26986.587669936293,26069.914830063703,False,False,0.6422631328513323,0.6422631328513323,False,False,26135.780459776375,-1,26959.738726551182,26135.780459776375,False,False
2023-09-18 04:00:00,39952892.359354,1498.20243,26710.67,1695023999999,1695009600000,kline,0,26800.0,-3689348814741910324,4h,True,0,26567.09,26658.66,79037923.8808246,BTCUSDT,99245,2963.99415,26543.510416666668,91.3038598344795,26771.770066252866,26315.25076708047,226.88812035498287,226.88812035498287,26998.65818660785,26088.362646725487,False,False,0.6836322117484313,0.6836322117484313,False,False,26235.92293678756,-1,26959.738726551182,26235.92293678756,False,False
2023-09-18 08:00:00,156613490.683518,5803.14847,27196.98,1695038399999,1695024000000,kline,0,27240.0,-3689348814741910324,4h,True,0,26684.02,26710.67,295919432.6088646,BTCUSDT,212860,10966.96512,26574.795,157.3382128834101,26968.140532208523,26181.449467791474,240.60028200685858,240.60028200685858,27208.74081421538,25940.849185784617,False,False,0.9907241171471914,0.9907241171471914,True,False,26393.78478994818,-1,26959.738726551182,26393.78478994818,False,False
2023-09-18 12:00:00,146407421.1046532,5365.03048,27269.42,1695052799999,1695038400000,kline,0,27409.0,-3689348814741910324,4h,True,0,27130.0,27196.98,282220695.86034405,BTCUSDT,203199,10343.13705,26598.772083333333,209.02861795657626,27121.343628224775,26076.20053844189,242.20027025657282,242.20027025657282,27363.543898481348,25834.00026818532,False,False,0.9384627567223218,0.9384627567223218,True,False,26681.24080045077,-1,27785.159199549224,26681.24080045077,False,False
2023-09-18 16:00:00,134393326.9530178,4999.98282,26814.79,1695067199999,1695052800000,kline,0,27310.0,-3689348814741910324,4h,True,0,26631.0,27269.43,287868276.9799344,BTCUSDT,207390,10706.60074,26604.465833333332,212.93754348239074,27136.809692039307,26072.121974627356,260.40025899588227,260.40025899588227,27397.20995103519,25811.721715631473,False,False,0.6326557725060089,0.6326557725060089,False,False,26681.24080045077,-1,27691.489489571766,26681.24080045077,False,False
2023-09-18 20:00:00,35347716.0645168,1319.21202,26762.51,1695081599999,1695067200000,kline,0,26881.45,-3689348814741910324,4h,True,0,26728.0,26814.78,76340214.2122824,BTCUSDT,88227,2849.12059,26614.456666666665,214.4876791657218,27150.675864580968,26078.237468752362,255.9439982043872,255.9439982043872,27406.619862785356,25822.293470547975,False,False,0.5934487578183009,0.5934487578183009,False,False,26681.24080045077,-1,27419.94226509318,26681.24080045077,False,False
2023-09-19 00:00:00,42626086.9146424,1594.01376,26818.42,1695095999999,1695081600000,kline,0,26840.67,-3689348814741910324,4h,True,0,26667.79,26762.5,83270534.1249293,BTCUSDT,95374,3113.83028,26622.91625,218.32714075467626,27168.73410188669,26077.098398113307,252.48299827920428,252.48299827920428,27421.217100165893,25824.615399834103,False,False,0.6224499197009324,0.6224499197009324,False,False,26681.24080045077,-1,27405.567901838516,26681.24080045077,False,False
2023-09-19 04:00:00,34852271.5166195,1298.95384,26847.21,1695110399999,1695096000000,kline,0,26874.73,-3689348814741910324,4h,True,0,26750.88,26818.41,65467881.7625016,BTCUSDT,78988,2439.90451,26634.646249999994,222.4608937883495,27190.79848447087,26078.49401552912,247.12329001757072,247.12329001757072,27437.92177448844,25831.370725511548,False,False,0.6323106104442636,0.6323106104442636,False,False,26681.24080045077,-1,27405.567901838516,26681.24080045077,False,False
2023-09-19 08:00:00,138474042.8759051,5100.23069,27237.56,1695124799999,1695110400000,kline,0,27466.0,-3689348814741910324,4h,True,0,26847.21,26847.21,261468787.9829234,BTCUSDT,200851,9626.79138,26668.49625,248.3154196583629,27289.284799145906,26047.707700854095,262.60940293350535,262.60940293350535,27551.89420207941,25785.09829792059,False,False,0.822087994804887,0.822087994804887,False,False,26681.24080045077,-1,27405.567901838516,26681.24080045077,False,False
2023-09-19 12:00:00,157375145.2358515,5786.90006,27422.24,1695139199999,1695124800000,kline,0,27480.0,-3689348814741910324,4h,True,0,26881.37,27237.57,313717766.252956,BTCUSDT,251696,11536.82998,26714.372499999998,279.6473908521555,27413.490977130386,26015.25402286961,276.61026114460935,276.61026114460935,27690.101238274994,25738.643761725,False,False,0.8627378554266282,0.8627378554266282,False,False,26681.24080045077,-1,27405.567901838516,26681.24080045077,False,False
2023-09-19 16:00:00,76056066.7033719,2793.4977,27185.44,1695153599999,1695139200000,kline,0,27483.57,-3689348814741910324,4h,True,0,27069.9,27422.24,180675479.78075248,BTCUSDT,172883,6638.06144,26747.20833333333,286.67691270933375,27463.900615106664,26030.516051559993,282.3210835969172,282.3210835969172,27746.221698703583,25748.194967963074,False,False,0.7193322341109285,0.7193322341109285,False,False,26681.24080045077,-1,28021.880850784364,26681.24080045077,False,False
2023-09-19 20:00:00,34677694.8785426,1277.55953,27210.26,1695167999999,1695153600000,kline,0,27222.81,-3689348814741910324,4h,True,0,26990.01,27185.43,76938805.6555572,BTCUSDT,98284,2835.10428,26772.63583333333,299.2794695307992,27520.83450716033,26024.43715950633,280.25770511371246,280.25770511371246,27801.09221227404,25744.17945439262,False,False,0.7127577676738279,0.7127577676738279,False,False,26681.24080045077,-1,27886.814308245142,26681.24080045077,False,False
