starttime,close,high,interval,low,open,quotevolume,symbol,tradenum,volume,vrb_bb_upper,vrb_bb_lower,st_line,st_dir,st_up,st_dn
2024-10-22 08:00:00,67299.15,67526.67,4h,66740.0,67402.0,399293745.1256588,BTCUSDT,685004,5952.92995,69456.74083762789,66948.43332903877,68924.92978918565,1,68924.92978918565,65776.22021081434
2024-10-22 12:00:00,67282.27,67693.34,4h,66644.18,67299.15,418870493.0534315,BTCUSDT,1213555,6233.58519,69444.59494286924,66839.48922379743,68790.98904972637,1,68790.98904972637,65790.43095027361
2024-10-22 16:00:00,67482.98,67635.72,4h,66920.0,67282.27,244244731.3970659,BTCUSDT,587745,3629.34667,69414.06020912169,66776.27145754498,68790.98904972637,1,68790.98904972637,65902.16465275995
2024-10-22 20:00:00,67426.0,67836.01,4h,67292.0,67482.99,112854042.1249811,BTCUSDT,250262,1670.17722,69401.13604841214,66705.69561825453,68790.98904972637,1,68790.98904972637,66032.38317012195
2024-10-23 00:00:00,67082.1,67472.83,4h,66890.0,67426.01,147241315.7515814,BTCUSDT,407801,2192.04981,69410.9079444131,66581.93122225354,68699.62398838415,1,68699.62398838415,66032.38317012195
2024-10-23 04:00:00,66852.34,67302.83,4h,66800.0,67082.1,147871865.4926555,BTCUSDT,350778,2205.04466,69445.94588694979,66422.37661305019,68403.69928896494,1,68403.69928896494,66032.38317012195
2024-10-23 08:00:00,66414.0,67048.0,4h,66200.0,66852.33,311267135.54378086,BTCUSDT,608338,4678.16343,69552.64242499231,66175.98840834101,68118.36882451668,1,68118.36882451668,66032.38317012195
2024-10-23 12:00:00,66223.44,66910.15,4h,65923.01,66414.0,435197228.0777571,BTCUSDT,989139,6555.45611,69644.6543360716,65917.01899726171,67782.06288329086,1,67782.06288329086,66032.38317012195
2024-10-23 16:00:00,66472.0,66573.58,4h,65260.0,66223.45,510332704.01635885,BTCUSDT,1142139,7747.67519,69670.78381635257,65748.39118364741,67782.06288329086,1,67782.06288329086,66032.38317012195
2024-10-23 20:00:00,66668.65,66807.37,4h,66338.99,66472.0,143191182.0366128,BTCUSDT,309170,2151.8515,69633.46196782478,65643.26719884187,67782.06288329086,1,67782.06288329086,66032.38317012195
2024-10-24 00:00:00,67213.16,67612.12,4h,66510.0,66668.65,273601787.8164988,BTCUSDT,653453,4069.13262,69582.31507865759,65613.1774213424,67782.06288329086,1,67782.06288329086,66032.38317012195
2024-10-24 04:00:00,67123.08,67479.55,4h,67068.75,67213.16,145950770.4795982,BTCUSDT,324762,2168.24652,69500.33869762787,65590.57713570546,67782.06288329086,1,67782.06288329086,66032.38317012195
2024-10-24 08:00:00,67285.99,67322.26,4h,66700.0,67123.09,243059541.6541244,BTCUSDT,515741,3627.57529,69402.40234995453,65594.01181671213,67782.06288329086,1,67782.06288329086,66032.38317012195
2024-10-24 12:00:00,67701.22,67998.0,4h,67262.0,67286.0,376146821.06270623,BTCUSDT,1131741,5556.69154,69275.21638060793,65644.13361939207,67782.06288329086,1,67782.06288329086,66032.38317012195
2024-10-24 16:00:00,68309.79,68323.0,4h,67350.01,67701.21,272689822.3112862,BTCUSDT,644751,4018.19794,69239.59108833646,65663.2172449969,66432.03543453246,-1,67782.06288329086,66432.03543453246
2024-10-24 20:00:00,68198.28,68850.0,4h,67978.04,68309.79,215287577.5887242,BTCUSDT,527014,3149.99486,69055.18711959754,65778.14538040245,66728.57366280584,-1,69779.49633719417,66728.57366280584
2024-10-25 00:00:00,68008.0,68286.56,4h,67836.0,68198.27,143093792.5241576,BTCUSDT,393523,2103.46788,68848.23673997936,65907.4299266873,66728.57366280584,-1,69604.65527033445,66728.57366280584
2024-10-25 04:00:00,67531.97,68045.36,4h,67250.0,68007.99,219132073.42312312,BTCUSDT,386018,3239.24812,68686.59822280996,65987.23261052338,66728.57366280584,-1,69327.33275681773,66728.57366280584
2024-10-25 08:00:00,68105.79,68183.78,4h,67286.28,67531.96,232579511.3218086,BTCUSDT,487632,3432.59534,68659.5452180844,66003.2672819156,66728.57366280584,-1,69327.33275681773,66728.57366280584
2024-10-25 12:00:00,67690.01,68771.49,4h,67429.87,68105.79,413691352.8997355,BTCUSDT,1191808,6063.80083,68686.13264051557,66005.76235948442,66728.57366280584,-1,69327.33275681773,66728.57366280584
2024-10-25 16:00:00,66850.0,67890.52,4h,66006.6,67690.01,859303279.6567986,BTCUSDT,1786435,12819.56162,68651.70995463016,65964.10171203651,66728.57366280584,-1,69087.27625925161,66728.57366280584
2024-10-25 20:00:00,66698.33,67392.52,4h,65596.29,66849.99,452867425.46763057,BTCUSDT,1087177,6821.03746,68656.67259912298,65902.5415675437,68542.28194628902,1,68542.28194628902,66728.57366280584
2024-10-26 00:00:00,66914.0,67050.2,4h,66439.9,66698.32,245994004.88223407,BTCUSDT,779923,3685.00548,68647.39155806051,65872.15427527283,68542.28194628902,1,68542.28194628902,65067.14465102544
2024-10-26 04:00:00,67007.99,67240.02,4h,66784.26,66914.0,109238619.688199,BTCUSDT,310756,1628.86516,68634.41376178946,65852.29790487721,68542.28194628902,1,68542.28194628902,65283.07841847416
2024-10-26 08:00:00,67138.0,67264.34,4h,66953.02,67007.99,100102113.3433881,BTCUSDT,279814,1491.87488,68628.34534472285,65844.93715527715,68542.28194628902,1,68542.28194628902,65443.22149755045
2024-10-26 12:00:00,66886.49,67180.0,4h,66744.0,67138.0,174735088.3332716,BTCUSDT,490382,2610.78256,68622.47956885566,65817.82126447765,68542.28194628902,1,68542.28194628902,65443.22149755045
2024-10-26 16:00:00,67177.99,67181.82,4h,66788.0,66886.49,88334728.1476492,BTCUSDT,289170,1318.30448,68603.14705247017,65811.73794752981,68542.28194628902,1,68542.28194628902,65443.22149755045
2024-10-26 20:00:00,67092.76,67454.55,4h,67084.0,67178.0,74482492.75315,BTCUSDT,223456,1108.07514,68585.596234298,65801.51876570199,68542.28194628902,1,68542.28194628902,65576.03368021232
2024-10-27 00:00:00,67289.57,67325.46,4h,66913.73,67092.76,66148443.6906162,BTCUSDT,226895,986.04169,68593.77324939701,65810.63091726966,68542.28194628902,1,68542.28194628902,65655.66799620171
2024-10-27 04:00:00,67204.01,67317.78,4h,67120.0,67289.57,44949571.1903105,BTCUSDT,131495,668.95382,68596.4394776795,65837.2705223205,68542.28194628902,1,68542.28194628902,65764.53884639162
2024-10-27 08:00:00,67128.04,67266.49,4h,67036.85,67204.0,73153888.8400017,BTCUSDT,185315,1089.42823,68562.62980163276,65930.58353170058,68542.28194628902,1,68542.28194628902,65764.53884639162
2024-10-27 12:00:00,67791.99,67858.0,4h,67121.45,67128.03,139348846.7635379,BTCUSDT,446071,2061.49126,68540.80672358774,66083.1191097456,68542.28194628902,1,68542.28194628902,65919.84992136843
2024-10-27 16:00:00,67850.0,68000.0,4h,67540.88,67792.0,110906165.0745546,BTCUSDT,363642,1636.67932,68544.5840542331,66194.17511243359,68542.28194628902,1,68542.28194628902,66341.8854253
2024-10-27 20:00:00,68021.7,68332.05,4h,67688.09,67850.0,150499232.91146,BTCUSDT,418571,2210.6016,68585.14590404341,66266.36742928992,68542.28194628902,1,68542.28194628902,66483.478404035
2024-10-28 00:00:00,67727.59,68116.78,4h,67677.77,68021.69,118662694.604185,BTCUSDT,430530,1748.50819,68610.49111999426,66283.89138000575,68542.28194628902,1,68542.28194628902,66483.478404035
2024-10-28 04:00:00,68415.52,68680.0,4h,67618.0,67727.59,220102246.92791513,BTCUSDT,504343,3228.44557,68746.82288839281,66255.26294494054,68542.28194628902,1,68542.28194628902,66494.77264714158
2024-10-28 08:00:00,68753.78,68833.57,4h,68238.81,68415.52,182960939.4616136,BTCUSDT,428476,2668.85534,68949.72819588546,66174.67347078118,66993.68526478451,-1,68542.28194628902,66993.68526478451
2024-10-28 12:00:00,68494.2,69280.0,4h,68426.67,68753.78,524938104.2355113,BTCUSDT,1320948,7619.52629,69057.97197048677,66132.51136284656,67041.18900154528,-1,70206.7909984547,67041.18900154528
2024-10-28 16:00:00,69629.98,69900.0,4h,68452.54,68494.2,551612136.1121538,BTCUSDT,1090710,7959.90622,69401.21262483178,65899.2865418349,67246.08955146802,-1,70206.7909984547,67246.08955146802
2024-10-28 20:00:00,69962.21,70270.0,4h,69427.79,69629.99,406829608.47606605,BTCUSDT,657439,5821.51298,69808.42082433272,65639.0725090006,67979.53132389463,-1,70206.7909984547,67979.53132389463
2024-10-29 00:00:00,70938.14,71587.88,4h,69760.0,69962.21,656514034.4984916,BTCUSDT,1093283,9260.69533,70476.87615319682,65214.795513469835,68456.0587576999,-1,70206.7909984547,68456.0587576999
2024-10-29 04:00:00,71017.97,71370.0,4h,70837.83,70938.15,383071666.2448383,BTCUSDT,533829,5390.71759,71054.62710455467,64927.54456211199,69061.69131981488,-1,72894.4186801851,69061.69131981488
2024-10-29 08:00:00,71452.01,71578.95,4h,70974.0,71017.96,308848462.014301,BTCUSDT,397750,4333.82377,71648.98169668399,64612.04163664935,69295.08350382415,-1,72894.4186801851,69295.08350382415
2024-10-29 12:00:00,72402.01,72429.99,4h,70929.0,71452.02,825856591.4620034,BTCUSDT,1334201,11510.0098,72430.46122849178,64223.22877150823,69822.84882863294,-1,72894.4186801851,69822.84882863294
2024-10-29 16:00:00,72536.16,73620.12,4h,72350.7,72402.0,1047469935.33828,BTCUSDT,1514551,14375.99601,73095.32423257624,64032.21243409044,70433.24063720129,-1,72894.4186801851,70433.24063720129
2024-10-29 20:00:00,72736.42,72978.9,4h,71864.65,72536.38,380705297.3338431,BTCUSDT,771816,5257.36344,73690.527741528,63940.18309180534,70647.16635534124,-1,72894.4186801851,70647.16635534124
2024-10-30 00:00:00,72234.0,72785.72,4h,72000.01,72736.41,257098448.54725087,BTCUSDT,474516,3553.7595,74092.93764852051,63981.106518146145,70647.16635534124,-1,72894.4186801851,70647.16635534124
2024-10-30 04:00:00,72227.99,72610.0,4h,72100.0,72234.0,221882979.16009712,BTCUSDT,287796,3065.87039,74435.84668841641,64073.197478250244,70647.16635534124,-1,72894.4186801851,70647.16635534124
2024-10-30 08:00:00,71983.99,72604.97,4h,71926.82,72227.99,235084861.61111632,BTCUSDT,496451,3249.22754,74687.57916147973,64225.29750518695,70647.16635534124,-1,72894.4186801851,70647.16635534124
2024-10-30 12:00:00,72061.34,72470.0,4h,71436.0,71984.0,560448305.1776943,BTCUSDT,1451993,7786.81964,74879.874912637,64464.23925402967,70647.16635534124,-1,72894.4186801851,70647.16635534124
2024-10-30 16:00:00,71822.01,72197.5,4h,71641.77,72061.34,237563793.1890906,BTCUSDT,663164,3301.81939,75010.57352427272,64720.54230906062,70647.16635534124,-1,72894.4186801851,70647.16635534124
2024-10-30 20:00:00,72344.74,72961.0,4h,71644.19,71822.01,429132149.6030376,BTCUSDT,666814,5928.4941,75160.8368524728,65007.94398086055,70647.16635534124,-1,72894.4186801851,70647.16635534124
2024-10-31 00:00:00,72353.74,72599.99,4h,72030.08,72344.75,213739294.28244072,BTCUSDT,439519,2955.82677,75275.26151004218,65315.53348995783,70647.16635534124,-1,72894.4186801851,70647.16635534124
2024-10-31 04:00:00,72417.19,72478.0,4h,72150.0,72353.75,166333128.4690547,BTCUSDT,270826,2300.55532,75327.9879197431,65697.23874692355,70692.92859145973,-1,72894.4186801851,70692.92859145973
2024-10-31 08:00:00,72226.0,72700.0,4h,72149.79,72417.19,226477276.3660898,BTCUSDT,414405,3129.22143,75273.34391245543,66176.71275421124,70692.92859145973,-1,72894.4186801851,70692.92859145973
2024-10-31 12:00:00,70620.0,72276.0,4h,70431.77,72226.0,740317329.6128901,BTCUSDT,1608260,10391.35314,75128.0665391055,66557.65762756116,72894.4186801851,1,72894.4186801851,70692.92859145973
2024-10-31 16:00:00,70092.07,70949.51,4h,70036.0,70620.01,422148475.5881239,BTCUSDT,1114454,5987.52232,74951.57938718103,66920.9839461523,72419.37262139723,1,72419.37262139723,68292.69737860278
2024-10-31 20:00:00,70292.01,70654.76,4h,69685.76,70092.07,322129473.17608553,BTCUSDT,678078,4587.62399,74767.53408842593,67294.2217449074,72207.19424032736,1,72207.19424032736,68292.69737860278
2024-11-01 00:00:00,69369.99,70470.0,4h,68830.0,70292.01,468627725.6975632,BTCUSDT,897243,6736.08255,74535.89537772823,67662.72712227177,71998.95202831099,1,71998.95202831099,68292.69737860278
2024-11-01 04:00:00,69273.7,69699.14,4h,69080.0,69369.99,266506698.7484559,BTCUSDT,490410,3840.13342,74420.5425704829,67849.59492951709,71407.87917689544,1,71407.87917689544,68292.69737860278
2024-11-01 08:00:00,70002.01,70228.0,4h,69237.26,69273.7,297280642.7670129,BTCUSDT,491200,4258.62726,74291.1174057462,68083.03926092047,71407.87917689544,1,71407.87917689544,68292.69737860278
2024-11-01 12:00:00,69387.77,71632.95,4h,69044.0,70002.01,887892274.185593,BTCUSDT,1387197,12583.25292,74153.65513193463,68294.96570139869,71407.87917689544,1,71407.87917689544,68292.69737860278
2024-11-01 16:00:00,69268.0,70515.16,4h,68820.14,69387.78,607307707.1307615,BTCUSDT,1056484,8722.26319,74194.91746464116,68223.53836869219,71407.87917689544,1,71407.87917689544,68292.69737860278
2024-11-01 20:00:00,69496.01,69627.0,4h,68854.5,69268.0,149742973.4755836,BTCUSDT,246737,2161.50821,74234.69616473276,68144.90966860058,71407.87917689544,1,71407.87917689544,68292.69737860278
2024-11-02 00:00:00,69599.99,69914.37,4h,69479.91,69496.0,131593250.6886426,BTCUSDT,243436,1888.97948,74279.4649717745,67988.62836155885,71407.87917689544,1,71407.87917689544,68292.69737860278
2024-11-02 04:00:00,69813.91,69823.94,4h,69446.0,69599.99,90409396.6300232,BTCUSDT,205233,1298.14761,74297.6386250897,67870.1163749103,71407.87917689544,1,71407.87917689544,68292.69737860278
2024-11-02 08:00:00,69608.0,69838.62,4h,69417.88,69813.91,89069835.9062654,BTCUSDT,217628,1279.6003,74296.92451181792,67717.16298818207,71407.87917689544,1,71407.87917689544,68292.69737860278
2024-11-02 12:00:00,69393.17,69711.59,4h,69000.14,69608.0,233439805.99064207,BTCUSDT,513673,3365.13104,74182.67651268205,67580.6743206513,71407.87917689544,1,71407.87917689544,68292.69737860278
2024-11-02 16:00:00,69510.0,69616.0,4h,69215.0,69393.18,107889842.2168991,BTCUSDT,248328,1553.51785,74007.41107871615,67503.75975461719,71302.9551398945,1,71302.9551398945,68292.69737860278
2024-11-02 20:00:00,69374.74,69571.99,4h,69149.0,69510.0,78830296.1986824,BTCUSDT,175263,1136.29615,73766.14941471293,67464.88141862043,71238.36813289978,1,71238.36813289978,68292.69737860278
2024-11-03 00:00:00,68379.89,69391.0,4h,67864.16,69374.74,400733973.4868284,BTCUSDT,820156,5846.4092,73677.46145645299,67232.39354354702,70857.0969762548,1,70857.0969762548,68292.69737860278
2024-11-03 04:00:00,68397.42,68771.58,4h,68303.99,68379.9,134450118.6156095,BTCUSDT,312564,1961.6419,73537.11875232024,67053.5220810131,70274.26862744206,1,70274.26862744206,68292.69737860278
2024-11-03 08:00:00,68358.86,68603.58,4h,68200.01,68397.42,168362434.4060136,BTCUSDT,372068,2460.80349,73400.1275733098,66888.41909335686,70180.07694606995,1,70180.07694606995,68292.69737860278
2024-11-03 12:00:00,68090.9,68560.0,4h,67478.73,68358.86,410675251.85612166,BTCUSDT,952566,6042.77974,73230.06410918568,66727.61255748098,70010.40909876647,1,70010.40909876647,68292.69737860278
2024-11-03 16:00:00,68679.0,68693.81,4h,67667.21,68090.91,328462402.4741746,BTCUSDT,740406,4811.23179,73013.091463013,66682.66770365366,70010.40909876647,1,70010.40909876647,66526.96985617185
2024-11-03 20:00:00,68775.99,69358.0,4h,68492.82,68679.0,266982025.5674545,BTCUSDT,470269,3872.83631,72624.25574080781,66774.1075925255,70010.40909876647,1,70010.40909876647,66935.74161336327
2024-11-04 00:00:00,69047.86,69500.0,4h,68240.61,68775.99,243434050.084516,BTCUSDT,842654,3531.81884,72152.35809373546,66970.51523959787,70010.40909876647,1,70010.40909876647,67134.99503269511
2024-11-04 04:00:00,68618.0,69401.55,4h,68618.0,69047.86,189946641.9945684,BTCUSDT,517564,2753.25815,71562.8276355029,67243.44653116378,70010.40909876647,1,70010.40909876647,67134.99503269511
2024-11-04 08:00:00,68792.71,69036.0,4h,68470.0,68618.0,210448280.19837648,BTCUSDT,718746,3061.68173,70859.53735541229,67660.62931125436,70010.40909876647,1,70010.40909876647,67134.99503269511
2024-11-04 12:00:00,68646.01,69264.52,4h,68202.99,68792.72,446289398.35346144,BTCUSDT,1158809,6502.898,70638.16378470541,67717.5037152946,70010.40909876647,1,70010.40909876647,67134.99503269511
2024-11-04 16:00:00,67856.0,68814.32,4h,67251.5,68646.01,476531094.17767185,BTCUSDT,1148879,7022.60435,70606.3928867952,67562.93544653813,70010.40909876647,1,70010.40909876647,67134.99503269511
2024-11-04 20:00:00,67850.01,68106.07,4h,66835.0,67856.01,467252842.194182,BTCUSDT,990396,6928.1308,70489.0078059429,67476.82052739043,69609.88280651366,1,69609.88280651366,67134.99503269511
2024-11-05 00:00:00,68243.0,68255.0,4h,67476.63,67850.01,246726660.3646209,BTCUSDT,695458,3631.30352,70471.56361184162,67400.34888815839,69609.88280651366,1,69609.88280651366,67134.99503269511
2024-11-05 04:00:00,68893.99,68976.0,4h,68218.51,68243.01,242018888.7724015,BTCUSDT,541068,3527.68448,70445.67693943354,67394.59306056645,69609.88280651366,1,69609.88280651366,67134.99503269511
2024-11-05 08:00:00,68810.03,69100.0,4h,68615.11,68894.0,213835688.2081422,BTCUSDT,513293,3105.13722,70288.28890921218,67452.64942412115,69609.88280651366,1,69609.88280651366,67134.99503269511
2024-11-05 12:00:00,69639.99,70325.06,4h,68666.0,68810.03,645035446.294218,BTCUSDT,1437361,9273.82987,70328.05951703887,67433.8971496278,67289.62247013958,-1,69609.88280651366,67289.62247013958
2024-11-05 16:00:00,68995.99,70577.91,4h,68732.77,69640.0,576668458.6396931,BTCUSDT,1187641,8251.89006,70304.10584583053,67435.18332083612,67302.2718466326,-1,71333.7081533674,67302.2718466326
2024-11-05 20:00:00,69372.01,69898.02,4h,68786.91,68995.99,386133765.79084635,BTCUSDT,580823,5565.22373,70286.11910680606,67442.83672652728,67302.2718466326,-1,71202.33774569903,67302.2718466326
2024-11-06 00:00:00,74348.53,75000.0,4h,69298.0,69372.01,2141184100.259312,BTCUSDT,2076102,29431.196937,72139.2643514091,65985.4031485909,68574.30614158591,-1,71202.33774569903,68574.30614158591
2024-11-06 04:00:00,73370.89,75407.1,4h,72727.0,74348.53,1939597797.0446136,BTCUSDT,1552275,26064.898021,72954.52344862513,65466.55905137486,70469.19333450662,-1,77250.22666549336,70469.19333450662
2024-11-06 08:00:00,74272.01,74475.47,4h,72656.31,73370.89,1028906561.5961344,BTCUSDT,1460564,13990.39249,73922.8064115004,64886.943588499606,70469.19333450662,-1,77250.22666549336,70469.19333450662
2024-11-06 12:00:00,74298.0,74757.58,4h,73488.0,74272.0,1036562582.6663976,BTCUSDT,1941247,13980.04537,74745.94423454555,64472.541598787764,70982.49885939223,-1,77250.22666549336,70982.49885939223
2024-11-06 16:00:00,75823.55,75850.0,4h,74150.0,74297.99,861338127.6818229,BTCUSDT,753813,11500.391072,75872.914709229,63871.700290771005,71503.86791642262,-1,77250.22666549336,71503.86791642262
2024-11-06 20:00:00,75571.99,76400.0,4h,75507.1,75823.55,694694101.0097284,BTCUSDT,650183,9160.070897,76762.7263989498,63498.32610105019,72249.52927060149,-1,77250.22666549336,72249.52927060149
2024-11-07 00:00:00,75048.01,76022.79,4h,75003.83,75571.99,540301392.2904603,BTCUSDT,1074116,7170.25219,77408.56551900657,63408.16364766008,72249.52927060149,-1,77250.22666549336,72249.52927060149
2024-11-07 04:00:00,74757.58,75048.01,4h,74416.0,75048.01,406382783.9986987,BTCUSDT,597266,5435.11503,77914.69318054893,63432.04931945109,72249.52927060149,-1,77250.22666549336,72249.52927060149
2024-11-07 08:00:00,74746.0,75150.11,4h,74649.54,74757.58,282233130.4553162,BTCUSDT,594821,3766.42463,78350.19646005084,63528.80770661585,72249.52927060149,-1,77250.22666549336,72249.52927060149
2024-11-07 12:00:00,76059.69,76059.69,4h,74512.19,74745.99,570931129.784008,BTCUSDT,1017199,7599.95,78948.99307346418,63594.076926535825,72249.52927060149,-1,77250.22666549336,72249.52927060149
